Gene_ID	Chromosome	Raw_Count	Gene_Length_bp	RPM	RPKM
ENSG00000244723	22;22;22;22;22;22	131.0	4122	52.00957452594861	12.617558109157839
ENSG00000228315	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	726.0	86806	288.2362679835015	3.320464806390128
ENSG00000250261	22;22;22;22;22;22	8.0	4723	3.1761572229586936	0.6724872375521266
ENSG00000307604	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	9.0	4651	3.5731768758285303	0.768259917400243
ENSG00000276427	22	0.0	133	0.0	0.0
ENSG00000294629	22;22	8.0	1794	3.1761572229586936	1.7704332346481013
ENSG00000235062	22;22	0.0	973	0.0	0.0
ENSG00000303205	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	0.0	8802	0.0	0.0
ENSG00000229266	22	1.0	1281	0.3970196528698367	0.3099294714050248
ENSG00000169662	22;22;22;22;22	0.0	3827	0.0	0.0
ENSG00000283145	22	0.0	379	0.0	0.0
ENSG00000290983	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	0.0	86645	0.0	0.0
ENSG00000215771	22	67.0	462	26.60031674227906	57.576443165106184
ENSG00000231993	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	255.0	56154	101.24001148180835	1.8028993746092594
ENSG00000232254	22;22;22	0.0	3195	0.0	0.0
ENSG00000309254	22;22;22;22;22;22;22;22;22;22	2.0	4582	0.7940393057396734	0.17329535262760223
ENSG00000235992	22;22	9.0	1670	3.5731768758285303	2.1396268717536113
ENSG00000248409	22;22;22;22;22;22;22;22;22	0.0	2240	0.0	0.0
ENSG00000309931	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	20.0	8768	7.940393057396735	0.9056105220571091
ENSG00000293594	22	0.0	75	0.0	0.0
ENSG00000294512	22;22	12303.0	1677	4884.532789257601	2912.6611742740615
ENSG00000224435	22;22;22;22;22;22;22;22;22;22;22	475.0	9451	188.58433511317244	19.953902773587178
ENSG00000230471	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	26.0	67629	10.322510974615755	0.15263438723943507
ENSG00000240122	22	0.0	397	0.0	0.0
ENSG00000294751	22;22	7.0	4770	2.779137570088857	0.5826284214022761
ENSG00000283535	22;22;22;22	0.0	1959	0.0	0.0
ENSG00000225480	22	0.0	102	0.0	0.0
ENSG00000297273	22;22	0.0	912	0.0	0.0
ENSG00000276400	22;22	0.0	1173	0.0	0.0
ENSG00000295065	22;22;22;22;22;22;22;22;22;22;22;22;22;22	13.0	3933	5.161255487307877	1.3122948098926714
ENSG00000279080	22	631.0	20397	250.519400960867	12.282168993521939
ENSG00000298301	22;22	0.0	9200	0.0	0.0
ENSG00000185022	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	211.0	15745	83.77114675553555	5.320492013689142
ENSG00000235246	22;22	1.0	929	0.3970196528698367	0.42736238199121285
ENSG00000100147	22;22;22;22;22;22;22;22;22;22;22	859.0	31494	341.03988181518974	10.828725529154433
ENSG00000304470	22;22	0.0	2615	0.0	0.0
ENSG00000301540	22;22;22;22;22;22;22;22;22;22;22;22;22;22	1.0	9524	0.3970196528698367	0.04168622982673633
ENSG00000293202	22;22	171.0	1791	67.89036064074207	37.9063990177231
ENSG00000253590	22	0.0	223	0.0	0.0
ENSG00000211667	22;22	0.0	759	0.0	0.0
ENSG00000231392	22	0.0	163	0.0	0.0
ENSG00000275772	22;22	0.0	1626	0.0	0.0
ENSG00000289120	22;22;22;22;22;22;22;22;22;22;22;22	4.0	28091	1.5880786114793468	0.056533359847614775
ENSG00000211668	22;22	1.0	517	0.3970196528698367	0.7679296960731851
ENSG00000211681	22	0.0	38	0.0	0.0
ENSG00000302749	22;22;22;22;22;22;22;22;22;22	0.0	2099	0.0	0.0
ENSG00000309045	22	1.0	881	0.3970196528698367	0.450646598036137
ENSG00000286195	22;22;22;22;22;22;22;22;22;22	18.0	48565	7.1463537516570605	0.14715028830756843
ENSG00000236754	22;22;22;22;22;22;22;22;22;22	40.0	9807	15.88078611479347	1.6193317135508787
ENSG00000269220	22;22;22;22;22	41.0	3203	16.277805767663306	5.082049880631691
ENSG00000294058	22;22;22	2.0	756	0.7940393057396734	1.050316541983695
ENSG00000297738	22;22	1.0	526	0.3970196528698367	0.7547902145814385
ENSG00000099968	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	3103.0	102001	1231.9519828551033	12.077842206008796
ENSG00000291035	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	210.0	26828	83.37412710266571	3.107728011878102
ENSG00000295452	22;22;22;22	1.0	3506	0.3970196528698367	0.11324006071586902
ENSG00000295434	22;22	2.0	3931	0.7940393057396734	0.20199422684804716
ENSG00000270022	22;22;22;22	14.0	11740	5.558275140177714	0.4734476269316622
ENSG00000276027	22	0.0	150	0.0	0.0
ENSG00000286057	21	0.0	234	0.0	0.0
ENSG00000286146	21	0.0	329	0.0	0.0
ENSG00000278678	21	207.0	296	82.18306814405621	277.6455004866764
ENSG00000279647	21;21;21;21;21;21;21;21;21	0.0	3742	0.0	0.0
ENSG00000280372	21	3.0	1495	1.1910589586095102	0.7966949555916456
ENSG00000179381	21	1.0	976	0.3970196528698367	0.40678243121909496
ENSG00000286148	21	0.0	312	0.0	0.0
ENSG00000279477	21;21;21;21;21;21;21;21;21	0.0	3775	0.0	0.0
ENSG00000279303	21	0.0	2456	0.0	0.0
ENSG00000280614	21	0.0	923	0.0	0.0
ENSG00000280330	21	2.0	1185	0.7940393057396734	0.6700753634933952
ENSG00000234159	21;21	4.0	1077	1.5880786114793468	1.4745391007236275
ENSG00000229336	21	88.0	442	34.93772945254563	79.04463677046523
ENSG00000224141	21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21	145.0	199056	57.56784966612632	0.28920429259166425
ENSG00000233676	21	952.0	512	377.96270953208455	738.2084170548526
ENSG00000235965	21;21	0.0	1375	0.0	0.0
ENSG00000227075	21;21;21	2.0	42367	0.7940393057396734	0.018741928995200826
ENSG00000225735	21	3.0	879	1.1910589586095102	1.3550158801018317
ENSG00000232193	21;21	0.0	17926	0.0	0.0
ENSG00000226771	21;21	4.0	3535	1.5880786114793468	0.4492443031058973
ENSG00000198618	21	14062.0	498	5582.8903586556435	11210.623210151894
ENSG00000226818	21	820.0	1850	325.55611535326614	175.976278569333
ENSG00000279177	21	0.0	1185	0.0	0.0
ENSG00000234340	21	15.0	1386	5.955294793047551	4.2967494899332985
ENSG00000231755	21;21;21	1.0	50593	0.3970196528698367	0.007847323797162386
ENSG00000237569	21;21	6651.0	1471	2640.577711237284	1795.0902183802066
ENSG00000286155	21	0.0	479	0.0	0.0
ENSG00000154646	21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21	8.0	216764	3.1761572229586936	0.014652604781968842
ENSG00000275592	21;21	22.0	1221	8.734432363136408	7.153507258915975
ENSG00000219368	21	6.0	1804	2.3821179172190203	1.3204644773941354
ENSG00000225906	21;21;21	0.0	1419	0.0	0.0
ENSG00000228184	21	648.0	2981	257.2687350596542	86.30282960739825
ENSG00000244278	21;21;21;21	0.0	14372	0.0	0.0
ENSG00000287801	21;21;21	14.0	131708	5.558275140177714	0.04220149983431313
ENSG00000273872	21;21	4.0	925	1.5880786114793468	1.716841742139834
ENSG00000215326	21	21.0	606	8.337412710266571	13.758106782618103
ENSG00000223870	21;21;21;21	0.0	7779	0.0	0.0
ENSG00000279895	21;21;21;21;21;21;21;21;21;21	0.0	4398	0.0	0.0
ENSG00000154639	21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21	26.0	80537	10.322510974615755	0.12817103908285327
ENSG00000277282	21;21	5.0	436	1.9850982643491837	4.55297767052565
ENSG00000215005	21;21	4706.0	1993	1868.3744864054515	937.4683825416213
ENSG00000231058	21;21;21	41.0	1852	16.277805767663306	8.789311969580618
ENSG00000279186	21	2.0	2456	0.7940393057396734	0.32330590624579536
ENSG00000215353	21	567.0	770	225.11014317719741	292.3508352950616
ENSG00000237444	21	0.0	525	0.0	0.0
ENSG00000217026	21	10778.0	644	4279.077818631101	6644.530774271895
ENSG00000238265	21;21;21	1.0	14027	0.3970196528698367	0.0283039604241703
ENSG00000229306	21;21	1.0	17017	0.3970196528698367	0.02333076646117628
ENSG00000278181	21	0.0	378	0.0	0.0
ENSG00000226204	21;21	0.0	13795	0.0	0.0
ENSG00000229289	21;21	1.0	3901	0.3970196528698367	0.10177381514222937
ENSG00000286222	21;21;21	1.0	12976	0.3970196528698367	0.03059645906826731
ENSG00000224832	21;21;21;21;21;21;21;21;21	1.0	16832	0.3970196528698367	0.023587194205669952
ENSG00000279156	21	0.0	217	0.0	0.0
ENSG00000278106	21	2.0	135	0.7940393057396734	5.881772635108692
ENSG00000228708	21;21	0.0	9242	0.0	0.0
ENSG00000231136	21	29.0	350	11.513569933225265	32.89591409492933
ENSG00000230233	21;21;21	6.0	35930	2.3821179172190203	0.06629885658833899
ENSG00000234439	21	337.0	1258	133.79562301713497	106.35582115829487
ENSG00000226996	21;21;21;21	6.0	7030	2.3821179172190203	0.3388503438433884
ENSG00000286012	21	0.0	312	0.0	0.0
ENSG00000231620	21;21	0.0	2127	0.0	0.0
ENSG00000142207	21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21	3782.0	81995	1501.5283271537226	18.31243767490362
ENSG00000286032	21	0.0	333	0.0	0.0
ENSG00000232263	21	0.0	370	0.0	0.0
ENSG00000286091	21	0.0	234	0.0	0.0
ENSG00000279990	21	0.0	438	0.0	0.0
ENSG00000154721	21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21	32.0	78305	12.704628891834775	0.16224543633018035
ENSG00000234730	21;21	0.0	48675	0.0	0.0
ENSG00000223822	21	106856.0	739	42423.93202705927	57407.21519223176
ENSG00000230972	21;21;21;21;21	0.0	65716	0.0	0.0
ENSG00000224018	21;21;21;21;21;21;21;21;21;21	0.0	38054	0.0	0.0
ENSG00000231986	21;21;21	1.0	1744	0.3970196528698367	0.22764888352628251
ENSG00000225267	21	9565.0	502	3797.492979699988	7564.727051195195
ENSG00000156282	21	0.0	1241	0.0	0.0
ENSG00000232260	21	572.0	468	227.0952414415466	485.24624239646704
ENSG00000223563	21;21;21	0.0	50367	0.0	0.0
ENSG00000232512	21;21;21;21;21;21	0.0	8649	0.0	0.0
ENSG00000215369	21	3969.0	293	1575.771002240382	5378.058028124171
ENSG00000215317	21;21;21	360.0	1919	142.92707503314122	74.47997656755666
ENSG00000259981	21;21	0.0	8120	0.0	0.0
ENSG00000215351	21	3.0	496	1.1910589586095102	2.4013285455836897
ENSG00000235514	21	5.0	396	1.9850982643491837	5.01287440492218
ENSG00000188694	21	0.0	1642	0.0	0.0
ENSG00000281181	21	3.0	923	1.1910589586095102	1.2904214069442146
ENSG00000219592	21	0.0	144	0.0	0.0
ENSG00000279167	21	0.0	102	0.0	0.0
ENSG00000233206	21	57.0	320	22.630120213580692	70.71912566743967
ENSG00000156304	21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21	2322.0	61119	921.8796339637609	15.083355977089955
ENSG00000233300	21	4189.0	934	1663.1153258717459	1780.6373938669656
ENSG00000227342	21;21;21	0.0	2633	0.0	0.0
ENSG00000154654	21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21	1074.0	544921	426.3991071822046	0.7824971090895828
ENSG00000237527	21;21;21;21;21	5.0	31292	1.9850982643491837	0.06343788394315428
ENSG00000281383	21	1.0	923	0.3970196528698367	0.4301404689814049
ENSG00000218549	21	0.0	945	0.0	0.0
ENSG00000279690	21	0.0	832	0.0	0.0
ENSG00000235564	21;21;21	3.0	8179	1.1910589586095102	0.14562403210777725
ENSG00000227721	21	0.0	336	0.0	0.0
ENSG00000234107	21	2295.0	518	911.1601033362753	1758.9963384870177
ENSG00000231231	21;21;21;21;21;21;21;21;21	2.0	9787	0.7940393057396734	0.08113204309182316
ENSG00000227330	21;21;21;21;21	0.0	92535	0.0	0.0
ENSG00000156284	21	1.0	2092	0.3970196528698367	0.1897799487905529
ENSG00000287109	21;21	33.0	8559	13.101648544704611	1.530745244152893
ENSG00000227090	21;21	0.0	16081	0.0	0.0
ENSG00000237609	21;21	0.0	593	0.0	0.0
ENSG00000279534	21	0.0	217	0.0	0.0
ENSG00000279648	21	61.0	2048	24.21819882506004	11.825292395048848
ENSG00000237138	21;21	0.0	817	0.0	0.0
ENSG00000279967	21	0.0	2456	0.0	0.0
ENSG00000142149	21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21	69.0	171614	27.394356048018736	0.15962774626789616
ENSG00000275945	21	2512.0	806	997.3133680090298	1237.3614987705084
ENSG00000154642	21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21	352.0	30413	139.75091781018253	4.595104652950466
ENSG00000184856	21;21;21;21;21;21;21;21;21;21	66.0	17990	26.203297089409222	1.456547920478556
ENSG00000159256	21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21	1206.0	65960	478.80570136102307	7.259031251683189
ENSG00000159086	21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21	1525.0	37894	605.454970626501	15.977594622539215
ENSG00000271486	21	0.0	851	0.0	0.0
ENSG00000205929	21;21;21;21;21;21;21;21;21;21;21;21	123.0	23071	48.833417302989915	2.116658025356071
ENSG00000279784	21;21	0.0	1816	0.0	0.0
ENSG00000286149	21	0.0	479	0.0	0.0
ENSG00000230379	21;21;21;21;21;21	3.0	54387	1.1910589586095102	0.021899699534990165
ENSG00000286267	21	0.0	479	0.0	0.0
ENSG00000286178	21	0.0	312	0.0	0.0
ENSG00000286252	21	0.0	331	0.0	0.0
ENSG00000232886	21;21;21;21	0.0	10817	0.0	0.0
ENSG00000232837	21;21;21	0.0	3346	0.0	0.0
ENSG00000227054	21	37.0	375	14.689727156183958	39.17260574982389
ENSG00000154645	21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21	6.0	366111	2.3821179172190203	0.0065065456028882505
ENSG00000226012	21;21	5.0	985	1.9850982643491837	2.0153281871565314
ENSG00000228235	21;21	4.0	510	1.5880786114793468	3.1138796303516605
ENSG00000156273	21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21	2487.0	436681	987.3878766872839	2.2611193907847693
ENSG00000276556	21	0.0	311	0.0	0.0
ENSG00000231123	21	10.0	438	3.9701965286983674	9.064375636297642
ENSG00000224413	21;21	28.0	2756	11.116550280355428	4.033581378938834
ENSG00000278884	21;21	0.0	4568	0.0	0.0
ENSG00000229986	21;21	0.0	2398	0.0	0.0
ENSG00000286054	21	0.0	234	0.0	0.0
ENSG00000233767	21	0.0	164	0.0	0.0
ENSG00000157557	21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21	637.0	19773	252.901518878086	12.790245227233399
ENSG00000288266	21	0.0	836	0.0	0.0
ENSG00000157551	21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21	41.0	151809	16.277805767663306	0.10722556480619268
ENSG00000276738	21	0.0	211	0.0	0.0
ENSG00000223488	21	1543.0	2060	612.6013243781581	297.3792836787175
ENSG00000168122	21;21;21	440.0	18486	174.68864726272815	9.449780767214548
ENSG00000205758	21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21	598.0	54586	237.41775241616236	4.349425721176901
ENSG00000237202	21	0.0	564	0.0	0.0
ENSG00000156239	21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21	464.0	13181	184.21711893160423	13.975959254351283
ENSG00000280108	21;21	4.0	9793	1.5880786114793468	0.16216466981306513
ENSG00000280800	21	1.0	923	0.3970196528698367	0.4301404689814049
ENSG00000234034	21;21;21	0.0	19455	0.0	0.0
ENSG00000175302	21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21	0.0	43525	0.0	0.0
ENSG00000219280	21	14.0	893	5.558275140177714	6.2242722734352895
ENSG00000226930	21;21;21;21;21;21	193.0	45804	76.62479300387848	1.672884311498526
ENSG00000249209	21;21;21;21;21;21;21;21	0.0	346921	0.0	0.0
ENSG00000279783	21	52.0	348	20.64502194923151	59.32477571618251
ENSG00000279615	21	0.0	397	0.0	0.0
ENSG00000279321	21;21;21;21;21	7.0	1730	2.779137570088857	1.6064379017854666
